Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GA,Ackley,0.1575784683227539,21.34541223361649,21.318830369870387,21.298888607081604,21.298888607081604,21.298888607081604,21.28147791521403,21.28147791521403,21.28147791521403,21.28147791521403,21.28147791521403,21.28147791521403,21.27695733058595,21.25156375319011,21.25156375319011,21.25156375319011,21.25156375319011,21.214701424394455,21.159526877186842,21.159526877186842,21.150015488466273,21.150015488466273,21.150015488466273,21.150015488466273,21.150015488466273,21.150015488466273,21.150015488466273,21.150015488466273,21.150015488466273,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071,21.10962837364071
GA,Ackley,0.21193838119506836,21.458273102672383,21.458273102672383,21.414139622619732,21.414139622619732,21.4101091777505,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.225702008921775,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.183592240920415,21.151340628282693,21.136010895543603,21.062362394098376,21.062362394098376,21.062362394098376,21.062362394098376,21.062362394098376,21.062362394098376,21.062362394098376,21.062362394098376,21.0595269495791,21.0595269495791,21.0595269495791,21.026134900955025,21.026134900955025,21.01446640809689,21.01446640809689,21.01446640809689,21.01446640809689,21.01446640809689
GA,Ackley,0.15079569816589355,21.42945895547821,21.42945895547821,21.38505915263318,21.38505915263318,21.3354084422779,21.3354084422779,21.3354084422779,21.3354084422779,21.3354084422779,21.3354084422779,21.289691715552866,21.25394886729748,21.25394886729748,21.25394886729748,21.25394886729748,21.25394886729748,21.25394886729748,21.223340295026382,21.170582073207004,21.170582073207004,21.170582073207004,21.170582073207004,21.09018020135741,21.09018020135741,21.09018020135741,21.09018020135741,21.071202038668645,21.071202038668645,21.062999853362452,21.043429050083773,21.043429050083773,21.043429050083773,21.043429050083773,21.043429050083773,21.043429050083773,21.043429050083773,21.043429050083773,21.043429050083773,21.03441705691786,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283,21.020392898237283
GA,Ackley,0.1545865535736084,21.466451317396494,21.466451317396494,21.466451317396494,21.463892667508254,21.42439290398175,21.419247666071875,21.419247666071875,21.419247666071875,21.419247666071875,21.419247666071875,21.412458450336057,21.412458450336057,21.381744581718937,21.308617058027416,21.308617058027416,21.308617058027416,21.25789800415321,21.25789800415321,21.252161097564017,21.252161097564017,21.252161097564017,21.22417869398262,21.22417869398262,21.206024708966353,21.19941078564866,21.19941078564866,21.19273975334165,21.19273975334165,21.19273975334165,21.19273975334165,21.19273975334165,21.19273975334165,21.19273975334165,21.174694728319462,21.126618427332872,21.123352669124266,21.023221332542743,21.023221332542743,21.023221332542743,21.023221332542743,21.023221332542743,20.971460945907516,20.971460945907516,20.971460945907516,20.971460945907516,20.971460945907516,20.971460945907516,20.971460945907516,20.971460945907516,20.971460945907516
GA,Ackley,0.15159392356872559,21.413067952704854,21.413067952704854,21.413067952704854,21.413067952704854,21.413067952704854,21.413067952704854,21.413067952704854,21.39945795993098,21.39945795993098,21.39197206689181,21.39197206689181,21.343086183406584,21.343086183406584,21.18278565487858,21.18278565487858,21.18278565487858,21.18278565487858,21.167374689731652,21.167374689731652,21.167374689731652,21.167374689731652,21.167374689731652,21.167374689731652,21.167374689731652,21.167374689731652,21.15919439477844,21.158884892203144,21.067788215364175,21.067788215364175,21.067788215364175,21.067788215364175,21.067788215364175,21.067788215364175,21.067788215364175,21.024646120870923,21.024646120870923,21.024646120870923,21.024646120870923,20.97443956040079,20.97443956040079,20.97443956040079,20.956060320299805,20.956060320299805,20.956060320299805,20.956060320299805,20.956060320299805,20.956060320299805,20.956060320299805,20.956060320299805,20.956060320299805
GA,Ackley,0.1625652313232422,21.452649265553486,21.452649265553486,21.452649265553486,21.43991526403891,21.43991526403891,21.344839218676157,21.344839218676157,21.344839218676157,21.344839218676157,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.298989407865797,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.24585641837517,21.236986322056136,21.236986322056136,21.236986322056136,21.22086932805212,21.22086932805212,21.22086932805212,21.22086932805212,21.214676665280024,21.214676665280024,21.212692172092673,21.194347123127155,21.194347123127155
GA,Ackley,0.17253828048706055,21.40931128050328,21.406165982853114,21.383737024331396,21.383737024331396,21.383737024331396,21.383737024331396,21.344878743964145,21.344878743964145,21.313085324816527,21.313085324816527,21.313085324816527,21.313085324816527,21.313085324816527,21.26323380604491,21.26323380604491,21.26323380604491,21.26323380604491,21.26323380604491,21.257582688218868,21.129394723349872,21.129394723349872,21.129394723349872,21.129394723349872,21.129394723349872,21.129394723349872,21.129394723349872,21.129394723349872,21.128890443394635,21.128890443394635,21.128890443394635,21.128890443394635,21.084196984390793,21.084196984390793,21.084196984390793,21.010074750269784,21.010074750269784,21.010074750269784,21.010074750269784,21.010074750269784,21.002264587464445,21.002264587464445,21.002264587464445,21.002264587464445,21.002264587464445,21.002264587464445,20.965079248258995,20.965079248258995,20.965079248258995,20.965079248258995,20.965079248258995
GA,Ackley,0.15558338165283203,21.597547625953503,21.521352447099925,21.521352447099925,21.521352447099925,21.4838275318932,21.44769782417591,21.323350405287318,21.323350405287318,21.323350405287318,21.23025970680856,21.23025970680856,21.207817828676937,21.207817828676937,21.207817828676937,21.1522974463223,21.1522974463223,21.1387162473608,21.0342002555404,21.0342002555404,21.0342002555404,21.0342002555404,21.0342002555404,21.0342002555404,21.0342002555404,21.033141866720907,21.033141866720907,21.033141866720907,21.033141866720907,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.995030330430037,20.977165140789634,20.977165140789634,20.977165140789634,20.977165140789634,20.977165140789634,20.977165140789634
GA,Ackley,0.16057109832763672,21.442322157762597,21.338091596243974,21.338091596243974,21.338091596243974,21.338091596243974,21.338091596243974,21.338091596243974,21.338069041145253,21.338069041145253,21.295248776430352,21.260188492840836,21.260188492840836,21.260188492840836,21.260188492840836,21.25142860425314,21.239185864127123,21.239185864127123,21.239185864127123,21.211961219211727,21.211961219211727,21.211961219211727,21.19102223718415,21.167770329110517,21.167770329110517,21.15860791347614,21.15860791347614,21.15860791347614,21.15860791347614,21.15860791347614,21.158026691233065,21.158026691233065,21.158026691233065,21.158026691233065,21.158026691233065,21.158026691233065,21.158026691233065,21.107706628730266,21.107706628730266,21.107706628730266,21.075738571351103,21.075738571351103,21.075738571351103,21.075738571351103,21.075738571351103,21.05498999380208,21.05498999380208,21.05498999380208,21.05498999380208,21.05498999380208,21.05498999380208
GA,Ackley,0.1575779914855957,21.49890325771478,21.446879715757788,21.446879715757788,21.446879715757788,21.446879715757788,21.43954163710887,21.431581105735017,21.398743075163488,21.391698282049436,21.38400666166212,21.38400666166212,21.38400666166212,21.38400666166212,21.38400666166212,21.38400666166212,21.382581622369692,21.359806842361085,21.359806842361085,21.359806842361085,21.342736520697756,21.342736520697756,21.342736520697756,21.342736520697756,21.342736520697756,21.342736520697756,21.342736520697756,21.342736520697756,21.342736520697756,21.306024778560598,21.306024778560598,21.306024778560598,21.306024778560598,21.306024778560598,21.306024778560598,21.306024778560598,21.306024778560598,21.306024778560598,21.260509143119233,21.260509143119233,21.260509143119233,21.260509143119233,21.260509143119233,21.260509143119233,21.245876434715285,21.214570600922737,21.214570600922737,21.214570600922737,21.19657072441712,21.19657072441712,21.19657072441712
