Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GA,Eggholder,0.2014610767364502,-1052.2325650148186,-1534.9291291678878,-1808.2612760279972,-2192.7267110114626,-2218.3149869820286,-2218.3149869820286,-2218.3149869820286,-2488.1853039206935,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598,-3824.248291312598
GA,Eggholder,0.18900060653686523,-1792.8443252602842,-1792.8443252602842,-2401.8307059958897,-2401.8307059958897,-2401.8307059958897,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2694.3507022735357,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535,-2695.5397678632535
GA,Eggholder,0.18949294090270996,-1635.6735909252209,-1635.6735909252209,-1635.6735909252209,-1971.794262146096,-2521.727925682863,-2521.727925682863,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2712.0106339774557,-2954.742867930134,-2954.742867930134,-2954.742867930134,-2954.742867930134,-2954.742867930134,-2954.742867930134,-2954.742867930134,-2954.742867930134,-2954.742867930134,-2954.742867930134,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394,-3292.835964382394
GA,Eggholder,0.1929914951324463,-1084.537288272273,-1654.8370460505598,-2748.0637445129255,-2748.0637445129255,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-2863.5401320365786,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3100.0183457443413,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601,-3120.173726427601
GA,Eggholder,0.18600869178771973,-2392.260168029323,-2542.6484143873913,-2638.01691273183,-2638.01691273183,-2638.01691273183,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3005.4767910978067,-3201.752704471023,-3201.752704471023,-3201.752704471023,-3228.0403422650625,-3228.0403422650625,-3228.0403422650625,-3359.4750486872495,-3359.4750486872495,-3359.4750486872495,-3503.690108937444,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3700.2246159165284,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053,-3792.8605281161053
GA,Eggholder,0.2044534683227539,-2626.780309398992,-2934.3792311732827,-2934.3792311732827,-3292.3186135102364,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3511.456457456388,-3704.1712994761933,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-3830.1544591734632,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767,-4209.484661430767
GA,Eggholder,0.2124316692352295,-1241.2762252379644,-2278.1046816210787,-2478.8946475981757,-2478.8946475981757,-2478.8946475981757,-2732.87595746646,-2732.87595746646,-2732.87595746646,-2930.784880077972,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3350.1957446686474,-3611.095338958611,-3611.095338958611,-3611.095338958611,-3611.095338958611,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613,-3690.5808610409613
GA,Eggholder,0.17654061317443848,-1211.836023878233,-1689.31536922241,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2507.685771597021,-2531.903962803568,-2685.3804828201564,-2685.3804828201564,-2685.3804828201564,-2685.3804828201564,-2685.3804828201564,-2685.3804828201564,-2685.3804828201564,-2837.843704131401,-2837.843704131401,-2837.843704131401,-2837.843704131401,-2868.5407709462384,-2873.0556396118423,-2873.0556396118423,-2873.0556396118423,-2873.0556396118423,-2873.0556396118423,-2948.272823920358,-2948.272823920358,-2948.272823920358,-2952.045080216401,-2952.045080216401,-2952.045080216401,-2952.045080216401,-2952.045080216401,-3145.1841291017486,-3145.1841291017486,-3145.1841291017486,-3145.1841291017486,-3145.1841291017486,-3145.1841291017486,-3145.1841291017486
GA,Eggholder,0.20396208763122559,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2271.5625482633022,-2906.9386798510827,-2906.9386798510827,-2906.9386798510827,-3191.8961953556163,-3191.8961953556163,-3191.8961953556163,-3191.8961953556163,-3191.8961953556163,-3191.8961953556163,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3276.1050478012194,-3589.4229796911413,-3589.4229796911413,-3589.4229796911413,-3589.4229796911413,-3594.8255081594043,-3743.2108556488,-3743.2108556488,-3743.2108556488,-4344.447657560325,-4344.447657560325,-4344.447657560325,-4561.820841490872,-4561.820841490872,-4561.820841490872,-4561.820841490872
GA,Eggholder,0.19148707389831543,-1911.693763526365,-2084.916780268601,-2084.916780268601,-2084.916780268601,-2084.916780268601,-2211.148521302702,-2211.148521302702,-2211.148521302702,-2454.069308588578,-2454.069308588578,-2454.069308588578,-2529.8273162172427,-2529.8273162172427,-2529.8273162172427,-2529.8273162172427,-2529.8273162172427,-2529.8273162172427,-2529.8273162172427,-2730.7590973804267,-2730.7590973804267,-2730.7590973804267,-2730.7590973804267,-3255.6743473085685,-3255.6743473085685,-3255.6743473085685,-3255.6743473085685,-3255.6743473085685,-3255.6743473085685,-3255.6743473085685,-3535.1945216337886,-3535.1945216337886,-3535.1945216337886,-3535.1945216337886,-3535.1945216337886,-3535.1945216337886,-3535.1945216337886,-3535.1945216337886,-3555.2390782284806,-3555.2390782284806,-3555.2390782284806,-3555.2390782284806,-3555.2390782284806,-3555.2390782284806,-3555.2390782284806,-3696.3089850674255,-3696.3089850674255,-3696.3089850674255,-3696.3089850674255,-3696.3089850674255,-3696.3089850674255
PSO,Eggholder,1.0976390838623047,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2283.0400396827754,-2815.7584405305965,-2815.7584405305965,-2815.7584405305965,-2815.7584405305965,-2815.7584405305965,-2836.1884959703634,-2836.1884959703634,-2836.1884959703634,-2836.1884959703634,-2843.299125800197,-2843.299125800197,-2843.299125800197,-2843.299125800197,-2848.6109602271945,-2848.6109602271945,-2915.255081812778,-2915.255081812778,-2915.255081812778,-2915.255081812778,-2915.255081812778,-2915.255081812778,-2920.4978656413464,-2921.946388135541,-2922.1312525976414,-2922.1402808877356,-2922.1402808877356,-2922.1798863773333,-2922.1877128185665,-2922.1893769101575,-2922.1898099412306,-2922.189934026727,-2922.1899699904034,-2922.1899801192094,-2922.1899828475507,-2922.189983545566,-2922.18998371446,-2922.189983752966
PSO,Eggholder,1.0372917652130127,-1824.7867932828049,-1824.7867932828049,-1824.7867932828049,-1824.7867932828049,-1824.7867932828049,-2092.994991612995,-2092.994991612995,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2256.768030869144,-2279.3284000736344,-2388.912358821189,-2388.912358821189,-2388.912358821189,-2388.912358821189,-2388.912358821189,-2388.912358821189,-2397.8571059444716,-2397.8571059444716,-2401.5489426129398,-2401.5489426129398,-2409.5881480475464,-2409.5881480475464,-2421.8584412581818,-2528.2073948343586,-2539.2830988283754,-2539.2830988283754,-2539.2830988283754,-2539.2830988283754,-2539.2830988283754,-2539.2830988283754,-2627.399622353126,-2641.4617600417364,-2641.4617600417364,-2641.4617600417364,-2641.4617600417364,-2647.07021944496
PSO,Eggholder,0.9644331932067871,-1207.8863558890394,-1622.3696888318582,-1678.522487900783,-1678.522487900783,-2027.124833540339,-2142.190967452035,-2142.190967452035,-2142.190967452035,-2190.572446750099,-2197.4861988229536,-2197.4861988229536,-2197.4861988229536,-2222.2646548960975,-2322.445404451202,-2351.917533049012,-2353.609955667,-2353.609955667,-2370.294958892404,-2381.7778675380805,-2387.0921628354854,-2389.4872299978874,-2390.565112166524,-2391.060223078346,-2391.295691224989,-2391.411954135421,-2391.4710622304124,-2391.5015748604133,-2391.5173447277343,-2391.525414205343,-2391.529470800905,-2391.5314641390346,-2391.5324184462165,-2391.532862600479,-2391.533063242859,-2391.5331511016047,-2391.533188349552,-2391.5332036204964,-2391.5332096676757,-2391.5332119776795,-2391.5332128277596,-2391.533213128687,-2391.533213231004,-2391.533213264357,-2391.533213274764,-2391.533213277866,-2391.5332132787466,-2391.5332132789863,-2391.5332132790463,-2391.533213279061,-2391.533213279066
PSO,Eggholder,1.0372393131256104,-2120.3037778532107,-2128.7327931234727,-2128.7327931234727,-2128.7327931234727,-2128.7327931234727,-2139.2418246077505,-2139.2418246077505,-2139.2418246077505,-2139.2418246077505,-2205.837842072985,-2221.846359843245,-2221.846359843245,-2221.846359843245,-2221.846359843245,-2298.0810849584977,-2298.0810849584977,-2298.0810849584977,-2318.304571537512,-2441.2786491996544,-2449.363869134029,-2449.363869134029,-2449.363869134029,-2455.371926930149,-2455.371926930149,-2455.371926930149,-2455.371926930149,-2487.406417434413,-2499.7503384562283,-2503.5463579644083,-2504.954004508207,-2505.541393418545,-2505.8007357719457,-2505.9169037084166,-2505.968467516762,-2505.9908704407303,-2506.0003360608366,-2506.004211265996,-2506.0057449324067,-2506.0063306560523,-2506.006546183302,-2506.006622477495,-2506.00664841723,-2506.0066568735488,-2506.0066595119183,-2506.0066602981515,-2506.0066605214415,-2506.006660581729,-2506.006660597163,-2749.48724833108,-2815.9199745214187
PSO,Eggholder,1.0293760299682617,-1411.6510648717097,-1411.6510648717097,-1411.6510648717097,-1491.3736180068913,-1757.6212239135496,-1757.6212239135496,-1807.5742617308426,-1807.5742617308426,-1807.5742617308426,-1807.5742617308426,-1807.5742617308426,-1807.5742617308426,-1941.09815515908,-1995.15849067651,-2014.4418011725686,-2027.874546690672,-2036.2742836116226,-2042.6407081242332,-2046.4584380107765,-2048.4453538567154,-2049.3815719491827,-2049.7943109716252,-2049.9700511648302,-2050.0446651097996,-2050.0771540497217,-2050.091909698813,-2050.0989047031153,-2050.102322741455,-2050.10401451802,-2050.1048495705068,-2050.10525601691,-2050.1054496842153,-2050.105539616881,-2050.1055802004453,-2050.105597963106,-2050.105605492094,-2050.1056085785685,-2050.105609800747,-2050.1056102676107,-2050.105610439413,-2104.9084439484413,-2171.6485867406686,-2208.594589882841,-2219.7825910656106,-2223.0833471023766,-2224.0179225165402,-2224.2700413233974,-2224.3345689114867,-2224.350183679136,-2224.3537437965847
PSO,Eggholder,1.0581974983215332,-1556.5295999347222,-1556.5295999347222,-1651.9589123890494,-1695.260215562841,-1695.260215562841,-1875.1297356019068,-2083.0889265907194,-2160.0886502314934,-2220.546597954554,-2220.546597954554,-2220.546597954554,-2255.091239720292,-2261.135520394174,-2261.135520394174,-2261.135520394174,-2275.7619955564046,-2275.7619955564046,-2275.7619955564046,-2292.8981966405804,-2292.8981966405804,-2292.8981966405804,-2299.7074872829517,-2318.681925793625,-2328.27725582906,-2333.3703993698155,-2336.107710229456,-2337.572996548715,-2338.346804324668,-2338.7475415093813,-2338.9502804676713,-2339.0502261118204,-2339.0981513406496,-2339.120473715476,-2339.1305611799835,-2339.1349790485374,-2339.136852143721,-2339.1376200987897,-2339.137924206755,-2339.138040375661,-2339.138083125772,-2339.138098259304,-2339.1381034047045,-2339.138105082105,-2339.1381056054543,-2339.138105761412,-2339.138105805703,-2339.1381058176626,-2339.138105820724,-2339.138105821465,-2339.138105821634
PSO,Eggholder,1.1464557647705078,-1817.9699282188344,-1817.9699282188344,-1817.9699282188344,-1817.9699282188344,-1963.2748051194478,-2404.11768548314,-2555.340192761042,-2555.340192761042,-2555.340192761042,-2555.340192761042,-2625.789283973975,-2731.5656826601808,-2791.513010864637,-2832.3814045785157,-2841.971833316475,-2841.971833316475,-2841.971833316475,-2868.116498355245,-2899.328554899097,-2925.9150280078397,-2949.396233457917,-2959.7365828994753,-2963.500459947312,-2966.3599205103064,-2968.1512239170174,-2969.1987472251935,-2969.785324420058,-2970.1026367696254,-2970.2690597398678,-2970.3538064227464,-2970.3957216209988,-2970.415852701132,-2970.425236391408,-2970.4294783628616,-2970.4313364528743,-2970.432124302624,-2970.432447324394,-2970.4325752415557,-2970.4326241059925,-2970.432642088118,-2970.4326484537905,-2970.432650618118,-2970.4326513236906,-2970.4326515438293,-2970.4326516094306,-2970.4326516280594,-2970.4326516330893,-2970.432651634378,-2970.432651634689,-2970.4326516347605
PSO,Eggholder,1.2772388458251953,-1715.0575093981133,-1715.0575093981133,-1821.732331358414,-2053.8358625499136,-2129.6871307711126,-2129.6871307711126,-2129.6871307711126,-2129.6871307711126,-2204.6415359480075,-2240.0033419766805,-2245.2418283412285,-2245.2418283412285,-2245.2418283412285,-2312.322204225293,-2336.86399988208,-2385.2371756529233,-2396.3894929905223,-2396.3894929905223,-2396.3894929905223,-2413.80959483109,-2421.7159467553324,-2423.2622690216904,-2423.2622690216904,-2427.148927180345,-2429.020916100296,-2429.9863601697934,-2430.495837751514,-2430.7635617685974,-2430.9019617010736,-2430.9719315840894,-2431.00641510992,-2431.0229482989716,-2607.416495061374,-2730.0955016500584,-2755.3044587632417,-2757.1060862597706,-2759.3847238549165,-2759.3847238549165,-2759.3847238549165,-2771.114607064259,-2772.5933362516935,-2773.2969254046757,-2773.5349240905266,-2773.609903055368,-2773.632309878232,-2773.6386786146195,-2773.640398565917,-2773.640838900244,-2773.6409454627897,-2773.6409697591407
PSO,Eggholder,1.1335527896881104,-1694.1427853973041,-1694.1427853973041,-1694.1427853973041,-1694.1427853973041,-1694.1427853973041,-1694.1427853973041,-1694.1427853973041,-1757.8925142828748,-1757.8925142828748,-1757.8925142828748,-1757.8925142828748,-2155.2178524152087,-2184.4610303047825,-2184.4610303047825,-2184.4610303047825,-2184.4610303047825,-2188.968315783141,-2305.5797572900606,-2305.5797572900606,-2305.5797572900606,-2309.519684382574,-2309.519684382574,-2313.652934960759,-2313.652934960759,-2313.652934960759,-2329.7477164607085,-2329.7477164607085,-2329.7477164607085,-2329.7477164607085,-2378.5477796483,-2403.133203606915,-2410.712144167851,-2413.2877272193577,-2414.2491601753964,-2414.6301737812005,-2414.784319689777,-2414.8462427476493,-2414.8705588827033,-2414.879816877607,-2414.8832195376854,-2414.8844235272077,-2414.884832817873,-2414.8849662394155,-2414.8850078662113,-2414.88502027093,-2414.885023793863,-2414.8850247450546,-2414.885024988561,-2414.8850250474884,-2452.2389981802044
PSO,Eggholder,1.1636247634887695,-1809.1170585863156,-1809.1170585863156,-1957.0686055686476,-2167.903140634928,-2265.3757108698815,-2392.695455969425,-2392.695455969425,-2392.695455969425,-2474.4667039667056,-2498.775414316006,-2498.775414316006,-2718.1654436322888,-2876.2617603649232,-2946.781717987631,-2946.781717987631,-2946.781717987631,-2946.781717987631,-2946.781717987631,-2946.781717987631,-3049.9786580989776,-3088.4463961891574,-3088.4463961891574,-3088.4463961891574,-3088.4463961891574,-3088.4463961891574,-3088.4463961891574,-3088.4463961891574,-3088.920981514416,-3088.920981514416,-3094.253002243095,-3094.253002243095,-3094.253002243095,-3097.089212225427,-3099.1376303410657,-3099.860835234306,-3100.134500009812,-3100.240950508331,-3100.282175042521,-3100.2977832437286,-3100.303507622839,-3100.3055315457673,-3100.3062193808714,-3100.3064435823526,-3100.306513529918,-3100.3065343739886,-3100.3065402936786,-3124.1943003556516,-3164.1460782646573,-3172.718112970774,-3174.611175084963
PSO,Eggholder,1.090130090713501,-1703.2636218496282,-1703.2636218496282,-1703.2636218496282,-1844.6798846927566,-1970.7251890283592,-1970.7251890283592,-2076.27670357491,-2076.27670357491,-2135.4381974610505,-2135.4381974610505,-2135.4381974610505,-2135.4381974610505,-2135.4381974610505,-2135.4381974610505,-2158.636110208688,-2158.636110208688,-2158.636110208688,-2158.636110208688,-2277.243540224549,-2428.170998576455,-2498.79295258007,-2533.3951108740803,-2548.996618526825,-2555.5661388835592,-2558.239644792831,-2559.3323767595807,-2559.795223234443,-2560.001083239934,-2560.096541099036,-2560.14183863084,-2560.1634158122806,-2560.173584344848,-2560.1782810434197,-2560.180395216121,-2560.1813195104914,-2560.181711096175,-2560.181871592058,-2679.023194324133,-2767.1176020567677,-2784.2978410245482,-2785.8565107193854,-2785.8565107193854,-2791.8098950139224,-2793.179119769168,-2793.5455845264355,-2793.646489275513,-2793.6734988798157,-2793.6803974032487,-2793.68206587142,-2793.682446229023
PSO,Eggholder,1.231719732284546,-1565.6860386679432,-1565.6860386679432,-1565.6860386679432,-1565.6860386679432,-2012.5712993264115,-2355.1773849053075,-2424.5181911412365,-2424.5181911412365,-2473.244519540554,-2642.482889395569,-2642.482889395569,-2747.5053026395963,-2763.592125014579,-2763.592125014579,-2874.258849028677,-2874.258849028677,-2874.258849028677,-2874.258849028677,-2874.258849028677,-2958.6395639188786,-3019.7487331730745,-3036.1664027651614,-3037.936119327743,-3037.936119327743,-3064.628709025877,-3074.2697098262674,-3078.009790926092,-3079.603965673187,-3080.3280185837166,-3080.668156177743,-3080.829390180899,-3080.9051967452187,-3080.940172336923,-3080.955908337274,-3080.9627864084728,-3080.96570008217,-3080.966894235998,-3080.9673670481993,-3080.967547651568,-3080.967614112094,-3080.967637638924,-3080.967645638024,-3080.967648245727,-3080.9676490593324,-3080.9676493017846,-3080.9676493706424,-3080.967649389233,-3080.9676493939915,-3172.56849346541,-3185.730335447325
PSO,Eggholder,1.1160447597503662,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2218.8212902442237,-2238.071284812598,-2545.8436260772596,-2635.307020072886,-2662.93027601447,-2672.537654419615,-2676.1559045647564,-2677.561292393884,-2678.105292446087,-2678.3112247644553,-2678.3867469192514,-2678.413448120335,-2678.4225225216014,-2678.425480336913,-2678.4264031310595,-2678.426678119646,-2678.4267562160658,-2678.426777302072,-2678.426782700088,-2756.9397665308975,-2773.6525024936186
PSO,Eggholder,1.148078441619873,-1989.7973112951702,-1989.7973112951702,-1989.7973112951702,-1989.7973112951702,-1989.7973112951702,-1989.7973112951702,-1989.7973112951702,-1989.7973112951702,-1989.7973112951702,-2058.8898097333117,-2096.8661213431787,-2096.8661213431787,-2096.8661213431787,-2175.6254161893476,-2175.6254161893476,-2175.6254161893476,-2175.6254161893476,-2177.714647758993,-2177.714647758993,-2177.714647758993,-2211.434286985139,-2256.560695280766,-2286.8927972809356,-2301.9336677295587,-2309.838525237444,-2313.985698069207,-2316.1531258272885,-2317.277977163379,-2317.8542846576142,-2318.144099549668,-2318.286522296449,-2318.3547085247405,-2318.3864439957465,-2318.4007802113288,-2318.4070578611518,-2318.409719287994,-2318.4108104219226,-2318.4112425027474,-2318.4114075563934,-2318.4114682959644,-2318.4114897977493,-2318.4114971083536,-2318.4114994916113,-2318.4115002351878,-2318.4115004567725,-2318.411500519704,-2318.4115005366953,-2318.411500541044,-2318.411500542096,-2318.411500542336
PSO,Eggholder,1.096083164215088,-1207.8452493401028,-1248.2659257328019,-1406.7659643135335,-1513.8337323202886,-1678.528816146963,-1726.4417378008118,-1803.450514648654,-1803.450514648654,-1981.0408992106466,-2045.4186651386221,-2045.4186651386221,-2062.674189166495,-2062.674189166495,-2062.674189166495,-2062.674189166495,-2062.674189166495,-2062.674189166495,-2127.877455051538,-2127.877455051538,-2127.877455051538,-2131.9829759365043,-2131.9829759365043,-2131.9829759365043,-2131.9829759365043,-2131.9829759365043,-2131.9829759365043,-2131.9829759365043,-2131.9829759365043,-2131.9829759365043,-2148.6398779072956,-2148.6398779072956,-2153.8673771045046,-2153.8673771045046,-2162.5226412431075,-2162.5226412431075,-2162.5226412431075,-2167.7455152606726,-2169.3119277947562,-2169.818003544256,-2169.990719569876,-2170.0500828187314,-2170.07005296176,-2170.0765397667983,-2170.0785612868244,-2170.079163482362,-2170.0793344876893,-2170.0793806577467,-2170.0793924771874,-2170.079395337487,-2170.0793959896337
PSO,Eggholder,1.1674137115478516,-1595.2776386671715,-1797.6267590199639,-1991.557244792305,-2011.8363958429338,-2011.8363958429338,-2011.8363958429338,-2011.8363958429338,-2011.8363958429338,-2201.862349293298,-2201.862349293298,-2201.862349293298,-2201.862349293298,-2225.3988681135893,-2225.3988681135893,-2225.3988681135893,-2308.947986008356,-2308.947986008356,-2308.947986008356,-2308.947986008356,-2438.8523498280138,-2601.7759884238435,-2694.2852979966606,-2744.9974404327113,-2772.803032807278,-2788.069419431693,-2796.4101240161654,-2800.913068814479,-2803.301726344679,-2804.541658959605,-2805.1697144199034,-2805.479518102279,-2805.6281167458765,-2805.6973399706376,-2805.7286239141004,-2805.742325309922,-2805.7481345230967,-2805.7505162697453,-2805.7514594364757,-2805.751819725425,-2805.7519523116575,-2805.75199924717,-2805.7520152052416,-2805.7520204075736,-2805.7520220307,-2805.7520225143917,-2870.2664551776015,-2870.2664551776015,-2870.2664551776015,-2870.2664551776015,-2870.2664551776015
PSO,Eggholder,1.0145304203033447,-1368.3323917763066,-1368.3323917763066,-1368.3323917763066,-1368.3323917763066,-1696.8266690205755,-1802.6973552347545,-2071.837605095129,-2071.837605095129,-2103.9126119066073,-2103.9126119066073,-2284.0504997466737,-2284.0504997466737,-2284.0504997466737,-2284.0504997466737,-2297.717546792341,-2365.563928034382,-2365.563928034382,-2365.563928034382,-2365.563928034382,-2365.563928034382,-2423.6777492359765,-2465.2852739581976,-2466.8963207749725,-2466.8963207749725,-2466.8963207749725,-2466.8963207749725,-2466.8963207749725,-2466.8963207749725,-2477.3873614118793,-2494.012231620998,-2501.7915927874915,-2505.3813426158194,-2507.016330156798,-2507.7467956554556,-2508.065000624493,-2508.1995944494784,-2508.254721563566,-2508.2765428151192,-2508.2848771709705,-2508.2879440242773,-2508.2890296658907,-2508.2893987811262,-2508.289519112373,-2508.289556655691,-2508.2895678435957,-2508.28957102096,-2508.2895718788477,-2508.289572098467,-2508.289572151616,-2508.2895721637333
