Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GA,Rastrigin,0.06682038307189941,430.691983727721,332.8946269913761,317.0368085266145,317.0368085266145,317.0368085266145,99.4140134399945,99.4140134399945,99.4140134399945,99.4140134399945,99.4140134399945,81.11182645773859,61.18299127956084,61.18299127956084,61.18299127956084,61.18299127956084,61.18299127956084,61.18299127956084,61.18299127956084,61.18299127956084,61.18299127956084,61.18299127956084,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,42.60940135431689,41.233941117494396,41.233941117494396,41.233941117494396,41.233941117494396,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452,22.660351192250452
GA,Rastrigin,0.05086350440979004,261.95698960210296,261.95698960210296,261.95698960210296,261.95698960210296,261.95698960210296,235.31713060883516,184.8161292446547,47.952281304666045,36.85878572015781,36.85878572015781,36.85878572015781,36.85878572015781,36.85878572015781,36.85878572015781,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,35.0627541256413,22.82251275337369,22.82251275337369,22.82251275337369,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968,8.295076608396968
GA,Rastrigin,0.07829856872558594,975.6126919748789,490.2975584320898,490.2975584320898,490.2975584320898,490.2975584320898,490.2975584320898,490.2975584320898,490.2975584320898,251.123552551596,251.123552551596,251.123552551596,251.123552551596,251.123552551596,251.123552551596,251.123552551596,195.23526515943425,61.288429389716015,61.288429389716015,61.288429389716015,61.288429389716015,61.288429389716015,61.288429389716015,61.288429389716015,61.288429389716015,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,57.750152145280225,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947,34.22495452794947
GA,Rastrigin,0.05934786796569824,169.96592830583,169.96592830583,169.96592830583,169.96592830583,75.86260874002755,75.86260874002755,75.86260874002755,48.29527011854131,48.29527011854131,48.29527011854131,25.280012967611427,25.280012967611427,25.280012967611427,25.280012967611427,25.280012967611427,25.280012967611427,25.280012967611427,14.28086402189016,14.28086402189016,14.28086402189016,14.28086402189016,14.28086402189016,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196,11.185441062255196
GA,Rastrigin,0.07380199432373047,110.79386726755676,110.79386726755676,110.79386726755676,110.79386726755676,110.79386726755676,110.79386726755676,110.79386726755676,110.79386726755676,110.79386726755676,110.79386726755676,74.33019143657161,74.33019143657161,74.33019143657161,74.33019143657161,74.33019143657161,74.33019143657161,65.23247229884248,65.23247229884248,65.23247229884248,65.23247229884248,65.23247229884248,44.636774454946526,44.636774454946526,26.528901849484306,26.528901849484306,26.528901849484306,26.528901849484306,26.528901849484306,26.528901849484306,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626,5.648675671258626
GA,Rastrigin,0.052858829498291016,1491.3789888201566,362.65072778812214,362.65072778812214,126.10165850243172,126.10165850243172,53.822518969958494,53.822518969958494,53.822518969958494,53.822518969958494,53.822518969958494,53.822518969958494,53.822518969958494,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,19.47422998178359,5.678089037572811,5.678089037572811,5.678089037572811,5.678089037572811
GA,Rastrigin,0.05086350440979004,699.8610188717613,64.37994532493423,64.37994532493423,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888,12.070262564161888
GA,Rastrigin,0.05086398124694824,32.388386394548576,32.388386394548576,32.388386394548576,32.388386394548576,32.388386394548576,32.388386394548576,32.388386394548576,32.388386394548576,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,19.91632896507774,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,13.051240388596977,10.395652878123814,10.395652878123814,10.395652878123814
GA,Rastrigin,0.05884265899658203,537.5361344377047,295.3911220354801,295.3911220354801,221.6585128591884,221.6585128591884,221.6585128591884,163.23390092314938,163.23390092314938,163.23390092314938,127.60795414102199,127.60795414102199,127.60795414102199,127.60795414102199,127.60795414102199,127.60795414102199,82.6791566199133,82.6791566199133,52.93326808445501,52.93326808445501,35.778679057589926,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322,19.75422254214322
GA,Rastrigin,0.06881594657897949,1803.8349842358436,1803.8349842358436,261.69409967414595,261.69409967414595,205.57612688177923,205.57612688177923,123.08034588399885,123.08034588399885,123.08034588399885,123.08034588399885,123.08034588399885,118.70250310914832,118.70250310914832,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,68.03916911632014,61.50374820900569,60.60336361223709,47.14713729782753,47.14713729782753,47.14713729782753,47.14713729782753,47.14713729782753,47.14713729782753,47.14713729782753,47.14713729782753,47.14713729782753,47.14713729782753,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366,40.973629155030366
